NO.,Time,ms,mV,mV.1
13068,22/06/2021 15:01,0,8.27,3.5
13069,22/06/2021 15:02,0,8.14,3.45
13070,22/06/2021 15:02,0,8.06,3.42
13071,22/06/2021 15:02,0,7.98,3.37
13072,22/06/2021 15:02,0,7.9,3.35
13073,22/06/2021 15:02,0,7.85,3.31
13074,22/06/2021 15:02,0,7.8,3.29
13075,22/06/2021 15:03,0,7.75,3.28
13076,22/06/2021 15:03,0,7.69,3.25
13077,22/06/2021 15:03,0,7.63,3.22
13078,22/06/2021 15:03,0,7.58,3.2
13079,22/06/2021 15:03,0,7.55,3.18
13080,22/06/2021 15:03,0,7.52,3.17
13081,22/06/2021 15:04,0,7.48,3.16
13082,22/06/2021 15:04,0,7.44,3.13
13083,22/06/2021 15:04,0,7.39,3.11
13084,22/06/2021 15:04,0,7.34,3.09
13085,22/06/2021 15:04,0,7.31,3.08
13086,22/06/2021 15:04,0,7.28,3.07
13087,22/06/2021 15:05,0,7.26,3.05
13088,22/06/2021 15:05,0,7.23,3.05
13089,22/06/2021 15:05,0,7.21,3.03
13090,22/06/2021 15:05,0,7.19,3.02
13091,22/06/2021 15:05,0,7.18,3.02
13092,22/06/2021 15:05,0,7.16,3.01
13093,22/06/2021 15:06,0,7.17,3.02
13094,22/06/2021 15:06,0,7.2,3.02
13095,22/06/2021 15:06,0,7.27,3.05
13096,22/06/2021 15:06,0,7.32,3.08
13097,22/06/2021 15:06,0,7.33,3.08
13098,22/06/2021 15:06,0,7.37,3.1
13099,22/06/2021 15:07,0,7.42,3.12
13100,22/06/2021 15:07,0,7.41,3.12
13101,22/06/2021 15:07,0,7.36,3.1
13102,22/06/2021 15:07,0,7.34,3.08
13103,22/06/2021 15:07,0,7.37,3.09
13104,22/06/2021 15:07,0,7.5,3.15
13105,22/06/2021 15:08,0,7.56,3.17
13106,22/06/2021 15:08,0,7.51,3.15
13107,22/06/2021 15:08,0,7.53,3.17
13108,22/06/2021 15:08,0,7.56,3.17
13109,22/06/2021 15:08,0,7.58,3.19
13110,22/06/2021 15:08,0,7.65,3.21
13111,22/06/2021 15:09,0,7.64,3.21
13112,22/06/2021 15:09,0,7.69,3.23
13113,22/06/2021 15:09,0,7.67,3.21
13114,22/06/2021 15:09,0,7.69,3.22
13115,22/06/2021 15:09,0,7.64,3.2
13116,22/06/2021 15:09,0,7.77,3.26
13117,22/06/2021 15:10,0,7.64,3.21
13118,22/06/2021 15:10,0,7.47,3.13
13119,22/06/2021 15:10,0,7.44,3.13
13120,22/06/2021 15:10,0,7.47,3.13
13121,22/06/2021 15:10,0,7.36,3.09
13122,22/06/2021 15:10,0,7.24,3.04
13123,22/06/2021 15:11,0,7.18,3.02
13124,22/06/2021 15:11,0,7.12,2.99
13125,22/06/2021 15:11,0,7.07,2.98
13126,22/06/2021 15:11,0,7.04,2.96
13127,22/06/2021 15:11,0,7.01,2.94
13128,23/06/2021 7:48,0,7.3,2.98
13129,23/06/2021 7:48,0,7.1,2.91
13130,23/06/2021 7:48,0,7.1,2.91
13131,23/06/2021 7:59,0,7.29,2.95
13132,23/06/2021 7:59,0,7.78,3.16
13133,23/06/2021 7:59,0,7.77,3.15
13134,23/06/2021 7:59,0,7.76,3.15
13135,23/06/2021 7:59,0,7.75,3.15
13136,23/06/2021 7:59,0,7.65,3.12
13137,23/06/2021 8:00,0,7.29,2.98
13138,23/06/2021 8:01,0,7.43,3.03
13139,23/06/2021 8:01,0,7.56,3.08
13140,23/06/2021 8:01,0,7.58,3.09
13141,23/06/2021 8:01,0,7.46,3.05
13142,23/06/2021 8:01,0,7.46,3.05
13143,23/06/2021 8:01,0,7.5,3.07
13144,23/06/2021 8:02,0,7.45,3.04
13145,23/06/2021 8:07,0,7.07,2.88
13146,23/06/2021 8:07,0,7.24,2.95
13147,23/06/2021 8:07,0,7.25,2.96
13148,23/06/2021 8:08,0,7.17,2.92
13149,23/06/2021 8:08,0,7.09,2.89
13150,23/06/2021 8:08,0,7.14,2.92
13151,23/06/2021 8:08,0,7.13,2.91
13152,23/06/2021 8:08,0,7.1,2.91
13153,23/06/2021 8:08,0,7.09,2.91
13154,23/06/2021 8:09,0,7.08,2.9
13155,23/06/2021 8:09,0,7.06,2.88
13156,23/06/2021 8:09,0,7.06,2.89
13157,23/06/2021 8:09,0,7.08,2.91
13158,23/06/2021 8:09,0,7.08,2.9
13159,23/06/2021 8:09,0,7.07,2.91
13160,23/06/2021 8:10,0,7.09,2.91
13161,23/06/2021 8:10,0,7.07,2.9
13162,23/06/2021 8:11,0,7.07,2.9
13163,23/06/2021 8:11,0,7.01,2.89
13164,23/06/2021 8:11,0,7.03,2.89
13165,23/06/2021 8:11,0,7.08,2.92
13166,23/06/2021 8:12,0,7.01,2.89
13167,23/06/2021 8:13,0,7.05,2.9
13168,23/06/2021 8:21,0,7,2.9
13169,23/06/2021 8:21,0,7,2.91
13170,23/06/2021 8:21,0,7.02,2.92
13171,23/06/2021 8:21,0,7.03,2.92
13172,23/06/2021 8:21,0,7.03,2.93
13173,23/06/2021 8:22,0,7.05,2.94
13174,23/06/2021 8:22,0,7.06,2.94
13175,23/06/2021 8:22,0,7.07,2.94
13176,23/06/2021 8:22,0,7.07,2.95
13177,23/06/2021 8:22,0,7.09,2.94
13178,23/06/2021 8:22,0,7.09,2.95
13179,23/06/2021 8:23,0,7.1,2.95
13180,23/06/2021 8:23,0,7.1,2.96
13181,23/06/2021 8:23,0,7.1,2.96
13182,23/06/2021 8:23,0,7.1,2.95
13183,23/06/2021 8:23,0,7.11,2.96
13184,23/06/2021 8:23,0,7.12,2.96
13185,23/06/2021 8:24,0,7.14,2.97
13186,23/06/2021 8:24,0,7.13,2.97
13187,23/06/2021 8:24,0,7.15,2.97
13188,23/06/2021 8:24,0,7.15,2.97
13189,23/06/2021 8:24,0,7.15,2.98
13190,23/06/2021 8:24,0,7.16,2.97
13191,23/06/2021 8:25,0,7.17,2.98
13192,23/06/2021 8:25,0,7.17,2.98
13193,23/06/2021 8:25,0,7.19,2.99
13194,23/06/2021 8:25,0,7.19,2.99
13195,23/06/2021 8:25,0,7.2,2.99
13196,23/06/2021 8:25,0,7.21,2.99
13197,23/06/2021 8:26,0,7.23,3.01
13198,23/06/2021 8:26,0,7.23,3.02
13199,23/06/2021 8:26,0,7.24,3.02
13200,23/06/2021 8:26,0,7.25,3.02
13201,23/06/2021 8:26,0,7.25,3.02
13202,23/06/2021 8:26,0,7.27,3.02
13203,23/06/2021 8:27,0,7.28,3.04
13204,23/06/2021 8:27,0,7.29,3.03
13205,23/06/2021 8:27,0,7.3,3.04
13206,23/06/2021 8:27,0,7.3,3.04
13207,23/06/2021 8:27,0,7.3,3.05
13208,23/06/2021 8:27,0,7.3,3.04
13209,23/06/2021 8:28,0,7.32,3.05
13210,23/06/2021 8:28,0,7.33,3.05
13211,23/06/2021 8:28,0,7.33,3.04
13212,23/06/2021 8:28,0,7.33,3.05
13213,23/06/2021 8:28,0,7.35,3.05
13214,23/06/2021 8:28,0,7.36,3.07
13215,23/06/2021 8:29,0,7.38,3.08
13216,23/06/2021 8:29,0,7.39,3.08
13217,23/06/2021 8:29,0,7.39,3.07
13218,23/06/2021 8:29,0,7.39,3.08
13219,23/06/2021 8:29,0,7.41,3.08
13220,23/06/2021 8:29,0,7.41,3.1
13221,23/06/2021 8:30,0,7.42,3.09
13222,23/06/2021 8:30,0,7.42,3.1
13223,23/06/2021 8:30,0,7.44,3.11
13224,23/06/2021 8:30,0,7.45,3.11
13225,23/06/2021 8:30,0,7.44,3.11
13226,23/06/2021 8:30,0,7.47,3.11
13227,23/06/2021 8:31,0,7.48,3.11
13228,23/06/2021 8:31,0,7.48,3.11
13229,23/06/2021 8:31,0,7.49,3.12
13230,23/06/2021 8:31,0,7.5,3.13
13231,23/06/2021 8:31,0,7.51,3.13
13232,23/06/2021 8:31,0,7.53,3.14
13233,23/06/2021 8:32,0,7.53,3.14
13234,23/06/2021 8:32,0,7.56,3.15
13235,23/06/2021 8:32,0,7.57,3.15
13236,23/06/2021 8:32,0,7.58,3.16
13237,23/06/2021 8:32,0,7.58,3.17
13238,23/06/2021 8:32,0,7.6,3.16
13239,23/06/2021 8:33,0,7.6,3.17
13240,23/06/2021 8:33,0,7.61,3.17
13241,23/06/2021 8:33,0,7.61,3.19
13242,23/06/2021 8:33,0,7.63,3.18
13243,23/06/2021 8:33,0,7.64,3.18
13244,23/06/2021 8:33,0,7.64,3.18
13245,23/06/2021 8:34,0,7.66,3.19
13246,23/06/2021 8:34,0,7.66,3.19
13247,23/06/2021 8:34,0,7.67,3.18
13248,23/06/2021 8:34,0,7.67,3.19
13249,23/06/2021 8:34,0,7.68,3.19
13250,23/06/2021 8:34,0,7.69,3.2
13251,23/06/2021 8:35,0,7.71,3.21
13252,23/06/2021 8:35,0,7.73,3.22
13253,23/06/2021 8:35,0,7.74,3.22
13254,23/06/2021 8:35,0,7.75,3.22
13255,23/06/2021 8:35,0,7.76,3.24
13256,23/06/2021 8:35,0,7.77,3.24
13257,23/06/2021 8:36,0,7.77,3.24
13258,23/06/2021 8:36,0,7.78,3.24
13259,23/06/2021 8:36,0,7.79,3.24
13260,23/06/2021 8:36,0,7.81,3.25
13261,23/06/2021 8:36,0,7.82,3.25
13262,23/06/2021 8:36,0,7.81,3.25
13263,23/06/2021 8:37,0,7.82,3.25
13264,23/06/2021 8:37,0,7.83,3.25
13265,23/06/2021 8:37,0,7.84,3.26
13266,23/06/2021 8:37,0,7.84,3.26
13267,23/06/2021 8:37,0,7.86,3.26
13268,23/06/2021 8:37,0,7.87,3.27
13269,23/06/2021 8:38,0,7.87,3.27
13270,23/06/2021 8:38,0,7.88,3.28
13271,23/06/2021 8:38,0,7.89,3.28
13272,23/06/2021 8:38,0,7.9,3.28
13273,23/06/2021 8:38,0,7.92,3.28
13274,23/06/2021 8:38,0,7.93,3.3
13275,23/06/2021 8:39,0,7.94,3.3
13276,23/06/2021 8:39,0,7.96,3.31
13277,23/06/2021 8:39,0,7.96,3.31
13278,23/06/2021 8:39,0,7.98,3.31
13279,23/06/2021 8:39,0,7.99,3.31
13280,23/06/2021 8:39,0,7.99,3.32
13281,23/06/2021 8:40,0,8,3.32
13282,23/06/2021 8:40,0,8.01,3.32
13283,23/06/2021 8:40,0,8.01,3.33
13284,23/06/2021 8:40,0,8.02,3.33
13285,23/06/2021 8:40,0,8.04,3.34
13286,23/06/2021 8:40,0,8.04,3.35
13287,23/06/2021 8:41,0,8.07,3.34
13288,23/06/2021 8:41,0,8.08,3.36
13289,23/06/2021 8:41,0,8.09,3.36
13290,23/06/2021 8:41,0,8.09,3.37
13291,23/06/2021 8:41,0,8.1,3.37
13292,23/06/2021 8:41,0,8.12,3.37
13293,23/06/2021 8:42,0,8.11,3.36
13294,23/06/2021 8:42,0,8.12,3.37
13295,23/06/2021 8:42,0,8.13,3.37
13296,23/06/2021 8:42,0,8.14,3.37
13297,23/06/2021 8:42,0,8.15,3.38
13298,23/06/2021 8:42,0,8.15,3.38
13299,23/06/2021 8:43,0,8.16,3.39
13300,23/06/2021 8:43,0,8.18,3.39
13301,23/06/2021 8:43,0,8.18,3.39
13302,23/06/2021 8:43,0,8.18,3.39
13303,23/06/2021 8:43,0,8.2,3.39
13304,23/06/2021 8:43,0,8.21,3.4
13305,23/06/2021 8:44,0,8.21,3.41
13306,23/06/2021 8:44,0,8.21,3.41
13307,23/06/2021 8:44,0,8.21,3.41
13308,23/06/2021 8:44,0,8.23,3.42
13309,23/06/2021 8:44,0,8.24,3.41
13310,23/06/2021 8:44,0,8.26,3.43
13311,23/06/2021 8:45,0,8.26,3.43
13312,23/06/2021 8:45,0,8.27,3.44
13313,23/06/2021 8:45,0,8.27,3.44
13314,23/06/2021 8:45,0,8.3,3.45
13315,23/06/2021 8:45,0,8.3,3.45
13316,23/06/2021 8:45,0,8.3,3.45
13317,23/06/2021 8:46,0,8.32,3.45
13318,23/06/2021 8:46,0,8.33,3.47
13319,23/06/2021 8:46,0,8.33,3.46
13320,23/06/2021 8:46,0,8.34,3.47
13321,23/06/2021 8:46,0,8.35,3.47
13322,23/06/2021 8:46,0,8.36,3.47
13323,23/06/2021 8:47,0,8.38,3.48
13324,23/06/2021 8:47,0,8.38,3.49
13325,23/06/2021 8:47,0,8.39,3.5
13326,23/06/2021 8:47,0,8.4,3.49
13327,23/06/2021 8:47,0,8.42,3.5
13328,23/06/2021 8:47,0,8.42,3.5
13329,23/06/2021 8:48,0,8.44,3.5
13330,23/06/2021 8:48,0,8.45,3.52
13331,23/06/2021 8:48,0,8.45,3.51
13332,23/06/2021 8:48,0,8.46,3.52
13333,23/06/2021 8:48,0,8.46,3.51
13334,23/06/2021 8:48,0,8.46,3.52
13335,23/06/2021 8:49,0,8.48,3.53
13336,23/06/2021 8:49,0,8.49,3.53
13337,23/06/2021 8:49,0,8.49,3.53
13338,23/06/2021 8:49,0,8.49,3.53
13339,23/06/2021 8:49,0,8.51,3.53
13340,23/06/2021 8:49,0,8.52,3.53
13341,23/06/2021 8:50,0,8.52,3.54
13342,23/06/2021 8:50,0,8.53,3.54
13343,23/06/2021 8:50,0,8.53,3.54
13344,23/06/2021 8:50,0,8.54,3.55
13345,23/06/2021 8:50,0,8.55,3.55
13346,23/06/2021 8:50,0,8.56,3.55
13347,23/06/2021 8:51,0,8.57,3.56
13348,23/06/2021 8:51,0,8.57,3.56
13349,23/06/2021 8:51,0,8.58,3.56
13350,23/06/2021 8:51,0,8.58,3.57
13351,23/06/2021 8:51,0,8.58,3.57
13352,23/06/2021 8:51,0,8.61,3.57
13353,23/06/2021 8:52,0,8.61,3.58
13354,23/06/2021 8:52,0,8.62,3.59
13355,23/06/2021 8:52,0,8.64,3.59
13356,23/06/2021 8:52,0,8.65,3.59
13357,23/06/2021 8:52,0,8.65,3.59
13358,23/06/2021 8:52,0,8.66,3.59
13359,23/06/2021 8:53,0,8.67,3.6
13360,23/06/2021 8:53,0,8.69,3.6
13361,23/06/2021 8:53,0,8.69,3.61
13362,23/06/2021 8:53,0,8.7,3.62
13363,23/06/2021 8:53,0,8.71,3.62
13364,23/06/2021 8:53,0,8.72,3.62
13365,23/06/2021 8:54,0,8.73,3.63
13366,23/06/2021 8:54,0,8.74,3.63
13367,23/06/2021 8:54,0,8.75,3.64
13368,23/06/2021 8:54,0,8.77,3.64
13369,23/06/2021 8:54,0,8.77,3.64
13370,23/06/2021 8:54,0,8.78,3.65
13371,23/06/2021 8:55,0,8.8,3.66
13372,23/06/2021 8:55,0,8.8,3.65
13373,23/06/2021 8:55,0,8.81,3.67
13374,23/06/2021 8:55,0,8.82,3.67
13375,23/06/2021 8:55,0,8.83,3.67
13376,23/06/2021 8:55,0,8.84,3.67
13377,23/06/2021 8:56,0,8.85,3.67
13378,23/06/2021 8:56,0,8.86,3.68
13379,23/06/2021 8:56,0,8.87,3.69
13380,23/06/2021 8:56,0,8.89,3.69
13381,23/06/2021 8:56,0,8.92,3.71
13382,23/06/2021 8:56,0,8.93,3.71
13383,23/06/2021 8:57,0,8.93,3.71
13384,23/06/2021 8:57,0,8.95,3.71
13385,23/06/2021 8:57,0,8.95,3.73
13386,23/06/2021 8:57,0,8.96,3.73
13387,23/06/2021 8:57,0,8.98,3.73
13388,23/06/2021 8:57,0,8.98,3.73
13389,23/06/2021 8:58,0,9.01,3.74
13390,23/06/2021 8:58,0,9.01,3.74
13391,23/06/2021 8:58,0,9.02,3.74
13392,23/06/2021 8:58,0,9.03,3.75
13393,23/06/2021 8:58,0,9.03,3.75
13394,23/06/2021 8:58,0,9.04,3.74
13395,23/06/2021 8:59,0,9.03,3.74
13396,23/06/2021 8:59,0,9.05,3.76
13397,23/06/2021 8:59,0,9.05,3.76
13398,23/06/2021 8:59,0,9.06,3.76
13399,23/06/2021 8:59,0,9.06,3.76
13400,23/06/2021 8:59,0,9.08,3.76
13401,23/06/2021 9:00,0,9.09,3.77
13402,23/06/2021 9:00,0,9.09,3.77
13403,23/06/2021 9:00,0,9.09,3.77
13404,23/06/2021 9:00,0,9.12,3.78
13405,23/06/2021 9:00,0,9.13,3.78
13406,23/06/2021 9:00,0,9.15,3.8
13407,23/06/2021 9:01,0,9.15,3.79
13408,23/06/2021 9:01,0,9.16,3.8
13409,23/06/2021 9:01,0,9.16,3.8
13410,23/06/2021 9:01,0,9.16,3.8
13411,23/06/2021 9:01,0,9.18,3.81
13412,23/06/2021 9:01,0,9.18,3.81
13413,23/06/2021 9:02,0,9.18,3.81
13414,23/06/2021 9:02,0,9.2,3.81
13415,23/06/2021 9:02,0,9.2,3.81
13416,23/06/2021 9:02,0,9.21,3.82
13417,23/06/2021 9:02,0,9.22,3.83
13418,23/06/2021 9:02,0,9.23,3.83
13419,23/06/2021 9:03,0,9.24,3.84
13420,23/06/2021 9:03,0,9.26,3.84
13421,23/06/2021 9:03,0,9.26,3.85
13422,23/06/2021 9:03,0,9.26,3.85
13423,23/06/2021 9:03,0,9.27,3.85
13424,23/06/2021 9:03,0,9.27,3.85
13425,23/06/2021 9:04,0,9.26,3.84
13426,23/06/2021 9:04,0,9.28,3.84
13427,23/06/2021 9:04,0,9.27,3.85
13428,23/06/2021 9:04,0,9.28,3.84
13429,23/06/2021 9:04,0,9.3,3.87
13430,23/06/2021 9:04,0,9.31,3.87
13431,23/06/2021 9:05,0,9.33,3.88
13432,23/06/2021 9:05,0,9.34,3.89
13433,23/06/2021 9:05,0,9.35,3.89
13434,23/06/2021 9:05,0,9.37,3.89
13435,23/06/2021 9:05,0,9.38,3.89
13436,23/06/2021 9:05,0,9.39,3.9
13437,23/06/2021 9:06,0,9.4,3.9
13438,23/06/2021 9:06,0,9.41,3.91
13439,23/06/2021 9:06,0,9.43,3.92
13440,23/06/2021 9:06,0,9.44,3.92
13441,23/06/2021 9:06,0,9.45,3.92
13442,23/06/2021 9:06,0,9.44,3.91
13443,23/06/2021 9:07,0,9.46,3.92
13444,23/06/2021 9:07,0,9.48,3.93
13445,23/06/2021 9:07,0,9.48,3.93
13446,23/06/2021 9:07,0,9.5,3.94
13447,23/06/2021 9:07,0,9.5,3.93
13448,23/06/2021 9:07,0,9.5,3.94
13449,23/06/2021 9:08,0,9.51,3.95
13450,23/06/2021 9:08,0,9.53,3.96
13451,23/06/2021 9:08,0,9.53,3.95
13452,23/06/2021 9:08,0,9.54,3.96
13453,23/06/2021 9:08,0,9.55,3.96
13454,23/06/2021 9:08,0,9.56,3.96
13455,23/06/2021 9:09,0,9.57,3.97
13456,23/06/2021 9:09,0,9.57,3.97
13457,23/06/2021 9:09,0,9.59,3.97
13458,23/06/2021 9:09,0,9.6,3.98
13459,23/06/2021 9:09,0,9.62,3.99
13460,23/06/2021 9:09,0,9.63,3.99
13461,23/06/2021 9:10,0,9.63,4
13462,23/06/2021 9:10,0,9.64,3.99
13463,23/06/2021 9:10,0,9.63,3.99
13464,23/06/2021 9:10,0,9.63,3.99
13465,23/06/2021 9:10,0,9.63,4
13466,23/06/2021 9:10,0,9.65,3.99
13467,23/06/2021 9:11,0,9.65,4
13468,23/06/2021 9:11,0,9.67,4
13469,23/06/2021 9:11,0,9.67,4
13470,23/06/2021 9:11,0,9.68,4.01
13471,23/06/2021 9:11,0,9.69,4.01
13472,23/06/2021 9:11,0,9.69,4.01
13473,23/06/2021 9:12,0,9.71,4.03
13474,23/06/2021 9:12,0,9.73,4.04
13475,23/06/2021 9:12,0,9.74,4.03
13476,23/06/2021 9:12,0,9.75,4.05
13477,23/06/2021 9:12,0,9.77,4.05
13478,23/06/2021 9:12,0,9.81,4.07
13479,23/06/2021 9:13,0,9.82,4.07
13480,23/06/2021 9:13,0,9.85,4.09
13481,23/06/2021 9:13,0,9.86,4.1
13482,23/06/2021 9:13,0,9.89,4.11
13483,23/06/2021 9:13,0,9.9,4.12
13484,23/06/2021 9:13,0,9.91,4.12
13485,23/06/2021 9:14,0,9.92,4.12
13486,23/06/2021 9:14,0,9.94,4.12
13487,23/06/2021 9:14,0,9.96,4.14
13488,23/06/2021 9:14,0,9.97,4.14
13489,23/06/2021 9:14,0,10,4.16
13490,23/06/2021 9:14,0,10.02,4.16
13491,23/06/2021 9:15,0,10.04,4.17
13492,23/06/2021 9:15,0,10.05,4.17
13493,23/06/2021 9:15,0,10.05,4.17
13494,23/06/2021 9:15,0,10.06,4.17
13495,23/06/2021 9:15,0,10.08,4.18
13496,23/06/2021 9:15,0,10.09,4.18
13497,23/06/2021 9:16,0,10.12,4.19
13498,23/06/2021 9:16,0,10.14,4.21
13499,23/06/2021 9:16,0,10.15,4.21
13500,23/06/2021 9:16,0,10.16,4.21
13501,23/06/2021 9:16,0,10.18,4.22
13502,23/06/2021 9:16,0,10.21,4.24
13503,23/06/2021 9:17,0,10.23,4.24
13504,23/06/2021 9:17,0,10.25,4.25
13505,23/06/2021 9:17,0,10.28,4.27
13506,23/06/2021 9:17,0,10.31,4.28
13507,23/06/2021 9:17,0,10.34,4.28
13508,23/06/2021 9:17,0,10.36,4.3
13509,23/06/2021 9:18,0,10.39,4.31
13510,23/06/2021 9:18,0,10.43,4.33
13511,23/06/2021 9:18,0,10.46,4.34
13512,23/06/2021 9:18,0,10.48,4.35
13513,23/06/2021 9:18,0,10.51,4.35
13514,23/06/2021 9:18,0,10.53,4.36
13515,23/06/2021 9:19,0,10.53,4.37
13516,23/06/2021 9:19,0,10.55,4.37
13517,23/06/2021 9:19,0,10.57,4.38
13518,23/06/2021 9:19,0,10.57,4.39
13519,23/06/2021 9:19,0,10.58,4.39
13520,23/06/2021 9:19,0,10.59,4.39
13521,23/06/2021 9:20,0,10.58,4.39
13522,23/06/2021 9:20,0,10.58,4.39
13523,23/06/2021 9:20,0,10.55,4.38
13524,23/06/2021 9:20,0,10.53,4.38
13525,23/06/2021 9:20,0,10.53,4.37
13526,23/06/2021 9:20,0,10.52,4.36
13527,23/06/2021 9:21,0,10.5,4.35
13528,23/06/2021 9:21,0,10.48,4.34
13529,23/06/2021 9:21,0,10.46,4.34
13530,23/06/2021 9:21,0,10.46,4.34
13531,23/06/2021 9:21,0,10.45,4.34
13532,23/06/2021 9:21,0,10.45,4.34
13533,23/06/2021 9:22,0,10.42,4.33
13534,23/06/2021 9:22,0,10.42,4.33
13535,23/06/2021 9:22,0,10.42,4.32
13536,23/06/2021 9:22,0,10.4,4.32
13537,23/06/2021 9:22,0,10.41,4.32
13538,23/06/2021 9:22,0,10.4,4.32
13539,23/06/2021 9:23,0,10.4,4.32
13540,23/06/2021 9:23,0,10.39,4.31
13541,23/06/2021 9:23,0,10.39,4.31
13542,23/06/2021 9:23,0,10.39,4.31
13543,23/06/2021 9:23,0,10.39,4.31
13544,23/06/2021 9:23,0,10.42,4.31
13545,23/06/2021 9:24,0,10.42,4.32
13546,23/06/2021 9:24,0,10.42,4.32
13547,23/06/2021 9:24,0,10.42,4.32
13548,23/06/2021 9:24,0,10.42,4.32
13549,23/06/2021 9:24,0,10.43,4.32
13550,23/06/2021 9:24,0,10.42,4.32
13551,23/06/2021 9:25,0,10.45,4.33
13552,23/06/2021 9:25,0,10.46,4.34
13553,23/06/2021 9:25,0,10.47,4.34
13554,23/06/2021 9:25,0,10.48,4.34
13555,23/06/2021 9:25,0,10.49,4.35
13556,23/06/2021 9:25,0,10.5,4.35
13557,23/06/2021 9:26,0,10.5,4.34
13558,23/06/2021 9:26,0,10.51,4.35
13559,23/06/2021 9:26,0,10.53,4.36
13560,23/06/2021 9:26,0,10.54,4.37
13561,23/06/2021 9:26,0,10.55,4.37
13562,23/06/2021 9:26,0,10.55,4.37
13563,23/06/2021 9:27,0,10.57,4.37
13564,23/06/2021 9:27,0,10.57,4.38
13565,23/06/2021 9:27,0,10.59,4.38
13566,23/06/2021 9:27,0,10.59,4.39
13567,23/06/2021 9:27,0,10.59,4.4
13568,23/06/2021 9:27,0,10.61,4.4
13569,23/06/2021 9:28,0,10.62,4.4
13570,23/06/2021 9:28,0,10.61,4.4
13571,23/06/2021 9:28,0,10.62,4.39
13572,23/06/2021 9:28,0,10.63,4.39
13573,23/06/2021 9:28,0,10.63,4.4
13574,23/06/2021 9:28,0,10.62,4.4
13575,23/06/2021 9:29,0,10.63,4.41
13576,23/06/2021 9:29,0,10.65,4.42
13577,23/06/2021 9:29,0,10.67,4.43
13578,23/06/2021 9:29,0,10.67,4.43
13579,23/06/2021 9:29,0,10.68,4.43
13580,23/06/2021 9:29,0,10.69,4.43
13581,23/06/2021 9:30,0,10.67,4.43
13582,23/06/2021 9:30,0,10.69,4.43
13583,23/06/2021 9:30,0,10.7,4.43
13584,23/06/2021 9:30,0,10.71,4.44
13585,23/06/2021 9:30,0,10.73,4.45
13586,23/06/2021 9:30,0,10.74,4.45
13587,23/06/2021 9:31,0,10.74,4.45
13588,23/06/2021 9:31,0,10.75,4.45
13589,23/06/2021 9:31,0,10.75,4.46
13590,23/06/2021 9:31,0,10.77,4.45
13591,23/06/2021 9:31,0,10.79,4.47
13592,23/06/2021 9:31,0,10.79,4.47
13593,23/06/2021 9:32,0,10.82,4.49
13594,23/06/2021 9:32,0,10.84,4.49
13595,23/06/2021 9:32,0,10.86,4.5
13596,23/06/2021 9:32,0,10.88,4.51
13597,23/06/2021 9:32,0,10.92,4.52
13598,23/06/2021 9:32,0,10.94,4.54
13599,23/06/2021 9:33,0,10.97,4.54
13600,23/06/2021 9:33,0,10.99,4.56
13601,23/06/2021 9:33,0,11.01,4.56
13602,23/06/2021 9:33,0,11.04,4.59
13603,23/06/2021 9:33,0,11.08,4.6
13604,23/06/2021 9:33,0,11.1,4.61
13605,23/06/2021 9:34,0,11.13,4.61
13606,23/06/2021 9:34,0,11.16,4.62
13607,23/06/2021 9:34,0,11.18,4.64
13608,23/06/2021 9:34,0,11.22,4.65
13609,23/06/2021 9:34,0,11.25,4.67
13610,23/06/2021 9:34,0,11.28,4.67
13611,23/06/2021 9:35,0,11.31,4.69
13612,23/06/2021 9:35,0,11.35,4.71
13613,23/06/2021 9:35,0,11.37,4.72
13614,23/06/2021 9:35,0,11.4,4.73
13615,23/06/2021 9:35,0,11.41,4.73
13616,23/06/2021 9:35,0,11.44,4.75
13617,23/06/2021 9:36,0,11.47,4.76
13618,23/06/2021 9:36,0,11.49,4.76
13619,23/06/2021 9:36,0,11.48,4.77
13620,23/06/2021 9:36,0,11.46,4.76
13621,23/06/2021 9:36,0,11.43,4.75
13622,23/06/2021 9:36,0,11.42,4.75
13623,23/06/2021 9:37,0,11.44,4.75
13624,23/06/2021 9:37,0,11.44,4.75
13625,23/06/2021 9:37,0,11.44,4.75
13626,23/06/2021 9:37,0,11.45,4.76
13627,23/06/2021 9:37,0,11.47,4.75
13628,23/06/2021 9:37,0,11.46,4.75
13629,23/06/2021 9:38,0,11.47,4.76
13630,23/06/2021 9:38,0,11.49,4.77
13631,23/06/2021 9:38,0,11.5,4.77
13632,23/06/2021 9:38,0,11.51,4.77
13633,23/06/2021 9:38,0,11.51,4.78
13634,23/06/2021 9:38,0,11.45,4.75
13635,23/06/2021 9:39,0,11.55,4.79
13636,23/06/2021 9:39,0,11.58,4.81
13637,23/06/2021 9:39,0,11.61,4.83
13638,23/06/2021 9:39,0,11.61,4.81
13639,23/06/2021 9:39,0,11.52,4.78
13640,23/06/2021 9:39,0,11.44,4.76
13641,23/06/2021 9:40,0,11.74,4.88
13642,23/06/2021 9:40,0,11.79,4.9
13643,23/06/2021 9:40,0,11.73,4.89
13644,23/06/2021 9:40,0,11.78,4.9
13645,23/06/2021 9:40,0,11.89,4.94
13646,23/06/2021 9:40,0,11.94,4.96
13647,23/06/2021 9:41,0,11.97,4.96
13648,23/06/2021 9:41,0,12.01,4.99
13649,23/06/2021 9:41,0,12.06,5
13650,23/06/2021 9:41,0,12.12,5.03
